Date,Open,High,Low,Close,Volume,Adj Close
1994-04-21,89.50,91.75,89.25,91.50,141980800,2.11
1994-04-20,88.50,89.62,87.00,89.50,104732800,2.06
1994-04-19,87.00,89.50,85.75,88.12,291273600,2.03
1994-04-18,84.75,85.75,82.25,83.00,78006400,1.91
1994-04-15,83.50,85.25,83.50,84.87,35241600,1.95
1994-04-14,84.50,85.25,83.75,84.12,53088000,1.94
1994-04-13,84.75,85.50,83.00,84.87,69644800,1.95
1994-04-12,86.75,86.75,84.00,84.75,84969600,1.95
1994-04-11,87.00,87.25,86.00,87.00,40400000,2.00
1994-04-08,89.75,90.00,86.75,87.00,118710400,2.00
1994-04-07,89.25,90.12,88.75,89.75,76630400,2.06
1994-04-06,87.50,89.25,87.25,89.00,80780800,2.05
1994-04-05,85.25,87.75,85.00,87.75,101878400,2.02
1994-04-04,82.50,85.75,82.00,84.50,73996800,1.94
1994-03-31,83.50,85.75,82.50,84.75,72297600,1.95
1994-03-30,82.75,85.00,82.50,83.62,86860800,1.92
1994-03-29,86.50,86.50,82.50,82.50,78339200,1.90
1994-03-28,87.50,88.00,83.75,86.37,118403200,1.99
1994-03-25,87.00,89.25,87.00,87.50,102051200,2.01
1994-03-24,85.75,87.25,85.00,87.25,60166400,2.01
1994-03-23,85.25,87.50,85.00,86.25,116441600,1.98
1994-03-22,82.25,85.75,82.25,84.75,89024000,1.95
1994-03-21,85.00,85.37,83.00,83.25,65078400,1.92
1994-03-18,84.50,85.00,83.50,84.75,36857600,1.95
1994-03-17,84.75,85.25,84.50,84.50,30992000,1.94
1994-03-16,85.00,85.25,84.50,84.75,41286400,1.95
1994-03-15,84.00,85.25,83.50,84.87,62934400,1.95
1994-03-14,82.50,84.25,82.25,83.87,69203200,1.93
1994-03-11,81.00,82.25,80.75,81.75,34857600,1.88
1994-03-10,81.50,82.25,80.50,80.87,46588800,1.86
1994-03-09,81.25,81.75,80.00,80.87,37024000,1.86
1994-03-08,81.25,81.25,79.75,81.00,24723200,1.86
1994-03-07,81.25,82.25,80.75,81.25,30540800,1.87
1994-03-04,81.00,81.50,80.50,81.00,25705600,1.86
1994-03-03,83.00,83.25,80.50,81.00,31564800,1.86
1994-03-02,81.75,83.00,81.00,82.75,68499200,1.90
1994-03-01,83.00,83.25,82.25,83.25,48070400,1.92
1994-02-28,81.25,83.00,81.00,82.50,55494400,1.90
1994-02-25,80.25,81.25,79.75,81.00,52995200,1.86
1994-02-24,80.00,80.75,79.25,79.87,82553600,1.84
1994-02-23,79.75,82.00,78.25,81.00,139462400,1.86
1994-02-22,80.00,80.25,78.50,79.50,63235200,1.83
1994-02-18,78.50,80.75,78.50,80.00,79465600,1.84
1994-02-17,79.00,79.50,78.00,78.62,85017600,1.81
1994-02-16,80.25,80.25,78.75,78.75,43731200,1.81
1994-02-15,79.75,80.25,79.25,79.75,28876800,1.83
1994-02-14,79.00,79.50,78.75,79.12,55270400,1.82
1994-02-11,79.25,79.50,78.00,78.75,53747200,1.81
1994-02-10,79.75,80.75,79.00,79.37,66620800,1.83
1994-02-09,78.50,80.25,78.00,79.62,98585600,1.83
1994-02-08,80.50,80.50,78.00,78.75,149875200,1.81
1994-02-07,79.75,81.25,79.50,80.75,118851200,1.86
1994-02-04,84.00,84.50,81.25,81.25,78217600,1.87
1994-02-03,84.25,84.50,83.50,84.50,31792000,1.94
1994-02-02,84.75,85.50,84.00,84.00,40924800,1.93
1994-02-01,85.00,85.75,84.50,85.12,44003200,1.96
1994-01-31,85.25,85.87,84.75,85.12,62566400,1.96
1994-01-28,84.50,85.50,84.25,84.87,41875200,1.95
1994-01-27,84.00,84.75,83.25,84.25,51129600,1.94
1994-01-26,85.00,85.00,84.00,84.25,50489600,1.94
1994-01-25,85.25,85.37,84.00,85.12,70361600,1.96
1994-01-24,86.00,87.00,85.00,85.25,38374400,1.96
1994-01-21,86.25,87.00,85.00,86.25,99078400,1.98
1994-01-20,83.25,86.37,83.25,86.25,145004800,1.98
1994-01-19,83.75,84.25,82.50,83.25,76563200,1.92
1994-01-18,85.25,85.50,84.00,84.62,43686400,1.95
1994-01-17,85.25,86.00,84.50,84.75,30755200,1.95
1994-01-14,85.50,86.00,84.75,85.62,45216000,1.97
1994-01-13,84.75,85.50,84.00,85.37,40755200,1.96
1994-01-12,85.00,85.75,83.75,85.50,39488000,1.97
1994-01-11,85.00,86.00,84.37,85.25,35360000,1.96
1994-01-10,85.00,86.50,85.00,85.75,74185600,1.97
1994-01-07,84.25,85.75,83.25,85.25,70832000,1.96
1994-01-06,82.62,84.75,82.50,84.62,82006400,1.95
1994-01-05,80.25,82.50,80.00,82.25,53974400,1.89
1994-01-04,80.25,80.75,79.25,80.50,45302400,1.85
1994-01-03,80.50,80.75,79.25,80.12,36646400,1.84
1993-12-31,81.00,81.50,80.25,80.62,22995200,1.85
1993-12-30,81.75,82.25,80.75,81.25,25328000,1.87
1993-12-29,82.75,83.50,80.50,81.50,48988800,1.88
1993-12-28,80.50,83.00,80.50,82.75,27776000,1.90
1993-12-27,80.75,81.25,79.75,80.50,24537600,1.85
1993-12-23,81.00,82.25,80.75,80.87,31820800,1.86
1993-12-22,82.25,82.50,81.00,81.12,24169600,1.87
1993-12-21,82.00,82.50,81.50,82.50,31008000,1.90
1993-12-20,81.00,82.00,80.50,82.00,35462400,1.89
1993-12-17,80.50,80.50,79.75,80.50,26112000,1.85
1993-12-16,80.00,81.00,79.75,80.00,29113600,1.84
1993-12-15,80.00,81.00,79.75,79.75,35219200,1.83
1993-12-14,81.00,81.50,79.25,80.00,47414400,1.84
1993-12-13,81.50,82.00,80.75,81.37,20112000,1.87
1993-12-10,81.25,82.25,80.75,81.87,19916800,1.88
1993-12-09,83.50,83.50,80.50,81.12,61465600,1.87
1993-12-08,83.00,83.75,82.25,83.50,105900800,1.92
1993-12-07,85.00,86.00,85.00,85.50,32780800,1.97
1993-12-06,85.00,85.50,84.00,84.87,59337600,1.95
1993-12-03,83.75,86.50,83.50,85.75,114502400,1.97
1993-12-02,82.00,83.00,81.75,82.87,51936000,1.91
1993-12-01,80.50,82.25,80.50,81.50,58886400,1.88
1993-11-30,78.50,80.50,78.25,80.00,44153600,1.84
1993-11-29,79.00,80.00,79.00,79.50,32105600,1.83
1993-11-26,79.00,79.25,78.75,79.00,6403200,1.82
1993-11-24,77.50,79.75,77.50,78.75,32467200,1.81
1993-11-23,77.75,78.50,77.25,77.37,98256000,1.78
1993-11-22,79.75,79.75,76.50,77.00,80355200,1.77
1993-11-19,79.75,80.25,79.50,80.12,38403200,1.84
1993-11-18,80.75,81.50,80.00,80.25,48438400,1.85
1993-11-17,82.75,83.00,80.75,80.75,72217600,1.86
1993-11-16,81.00,82.75,80.50,82.25,47664000,1.89
1993-11-15,82.00,82.00,80.50,80.50,29244800,1.85
1993-11-12,81.75,82.50,81.75,81.87,34339200,1.88
1993-11-11,81.25,82.50,81.00,81.62,31158400,1.88
1993-11-10,80.00,81.62,79.00,81.37,57177600,1.87
1993-11-09,79.00,80.00,78.00,78.25,36320000,1.80
1993-11-08,79.00,79.50,77.75,78.50,28819200,1.81
1993-11-05,76.25,79.00,76.00,78.75,56432000,1.81
1993-11-04,78.75,79.00,76.50,76.50,63177600,1.76
1993-11-03,80.00,80.50,77.75,78.50,56796800,1.81
1993-11-02,81.25,81.50,79.50,80.25,42422400,1.85
1993-11-01,80.25,81.50,79.75,80.87,30163200,1.86
